Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=VinkelPosMotorA, 
3=HastighetMotorA, 4=joyForward, 
5=joySide, 6=joy2 
51.34733104705811,0,452,-312,-99.8046875,38.4765625,True
51.46609020233154,0,415,-310,-99.8046875,38.4765625,True
51.5874981880188,0,378,-310,-99.8046875,38.4765625,True
51.71501207351685,0,338,-307,-99.8046875,38.4765625,True
51.84188914299011,0,299,-309,-99.8046875,39.0625,True
51.96370005607605,0,261,-309,-99.8046875,38.671875,True
52.08956718444824,0,223,-311,-99.8046875,38.671875,True
52.20450401306152,0,187,-310,-99.8046875,38.4765625,True
52.32601809501649,0,149,-310,-99.8046875,33.0078125,True
52.45326614379883,0,110,-312,-79.6875,23.4375,True
52.57442212104798,0,75,-254,-7.8125,-0.1953125,True
52.69271516799927,0,57,-79,0.390625,0.0,True
52.83109617233277,0,55,-4,0.390625,-0.390625,True
52.95338010787964,0,55,0,0.390625,-0.390625,True
53.0706090927124,0,55,0,0.390625,-0.390625,True
53.18331503868103,0,55,0,0.390625,-0.390625,True
53.30731916427613,0,55,0,2.34375,-3.125,True
53.42254209518433,0,55,0,3.90625,-3.125,True
53.53799414634705,0,55,0,10.7421875,-6.4453125,True
53.6586229801178,0,55,0,20.1171875,-12.5,True
53.77667307853699,0,55,3,19.7265625,-12.5,True
53.90461611747742,0,55,0,0.78125,-0.78125,True
54.03189206123352,0,55,-3,10.9375,-7.03125,True
54.15611100196839,0,55,0,55.46875,-12.5,True
54.27344608306885,0,63,123,59.375,-21.09375,True
54.39496111869812,0,82,171,60.7421875,-22.65625,True
54.52487301826477,0,105,183,68.1640625,-22.65625,True
54.64945816993714,0,129,204,91.40625,-24.4140625,True
54.76721811294556,0,158,271,91.6015625,-25.1953125,True
54.89449214935303,0,194,289,99.609375,-26.5625,True
55.01320219039918,0,229,306,99.609375,-26.5625,True
55.13663411140442,0,268,315,99.609375,-26.953125,True
55.26116013526917,0,307,315,99.609375,-27.1484375,True
55.3846971988678,0,346,313,99.609375,-27.1484375,True
55.50203704833985,0,383,316,99.609375,-27.1484375,True
55.61511802673341,0,419,315,99.609375,-27.1484375,True
55.74335503578187,0,459,316,99.609375,-27.1484375,True
55.86651396751404,0,498,315,99.609375,-27.1484375,True
55.98338603973389,0,535,314,99.609375,-27.1484375,True
56.12163901329041,0,579,315,99.609375,-28.90625,True
56.23905420303345,0,616,317,99.609375,-26.953125,True
56.38065719604493,0,661,314,99.609375,-28.90625,True
56.51858711242676,0,704,313,99.609375,-27.34375,True
56.64727711677552,0,745,315,99.609375,-27.1484375,True
56.78116607666016,0,787,315,99.609375,-27.1484375,True
56.92672801017761,0,833,316,99.609375,-27.1484375,True
57.05561304092408,0,873,314,99.609375,-27.1484375,True
57.19554209709168,0,917,312,99.609375,-27.1484375,True
57.3346049785614,0,961,317,99.609375,-25.390625,True
57.46904706954957,0,1004,318,99.609375,-25.390625,True
57.6033320426941,0,1046,314,99.609375,-25.390625,True
57.75084900856019,0,1093,314,99.609375,-25.0,True
57.89342999458313,0,1137,313,99.609375,-23.046875,True
58.01669716835022,0,1176,319,99.609375,-25.0,True
58.13697099685669,0,1214,317,99.609375,-25.0,True
58.25454115867615,0,1251,316,99.609375,-25.0,True
58.37984800338745,0,1291,316,99.609375,-24.8046875,True
58.49459314346314,0,1327,317,99.609375,-25.0,True
58.61317801475526,0,1364,315,99.609375,-25.0,True
58.72981500625611,0,1401,314,99.609375,-25.0,True
58.84705114364625,0,1438,315,99.609375,-25.0,True
58.97082614898682,0,1477,313,99.609375,-25.0,True
59.08498406410217,0,1513,315,99.609375,-25.0,True
59.20464110374451,0,1551,314,99.609375,-25.0,True
59.34000706672669,0,1593,312,99.609375,-25.0,True
59.46135807037354,0,1631,319,99.609375,-23.828125,True
59.58062505722046,0,1669,316,99.609375,-24.8046875,True
59.70258212089539,0,1707,314,99.609375,-24.8046875,True
59.82339310646058,0,1745,319,99.609375,-25.0,True
59.94315719604493,0,1783,311,99.609375,-25.0,True
60.05510401725769,0,1819,317,99.609375,-25.0,True
60.1888370513916,0,1861,314,99.609375,-25.0,True
60.31287717819215,0,1899,317,96.875,-25.0,True
60.43637108802796,0,1938,309,96.875,-25.0,True
60.56856799125672,0,1979,306,96.875,-23.6328125,True
60.69189715385438,0,2017,309,95.3125,-24.4140625,True
60.81357502937317,0,2053,298,95.3125,-25.0,True
60.94723701477051,0,2093,296,95.3125,-25.0,True
61.06101608276368,0,2127,295,92.96875,-25.0,True
61.18484401702881,0,2163,289,91.40625,-25.0,True
61.31808805465699,0,2202,288,91.40625,-23.046875,True
